"","X","lon","lat","date","bot_depth","depth","depth_flag","temp","temp_flag","profile_num","EPU","NYB","STRATA","seafloor_depth","surf_temp","surf_temp_1m","bot_T","bot_T_10m","year","month"
"17580",378059,-72.6216659545898,40.716667175293,19900925,NA,0,0,18.9200000762939,0,18304,"MAB","NYB",1010,-30,18.9200000762939,18.9200000762939,17.0100002288818,17.0100002288818,1990,9
"17581",378070,-71.6383361816406,40.9333343505859,19900926,NA,0,0,18.1000003814697,0,18305,"MAB","NYB",1050,-49,18.1000003814697,18.1000003814697,12.6300001144409,12.6300001144409,1990,9
"17582",378098,-73.5199966430664,40.1916656494141,19901005,NA,0,0,19.3500003814697,0,18307,"MAB","NYB",1010,-39,19.3500003814697,19.3500003814697,13.0600004196167,13.0600004196167,1990,10
"17583",378106,-73.341667175293,40.0416679382324,19901005,NA,0,0,20.2399997711182,0,18308,"MAB","NYB",1010,-46,20.2399997711182,20.2399997711182,12.0600004196167,12.0600004196167,1990,10
"17584",378119,-72.9899978637695,39.75,19901005,NA,0,0,19.1100006103516,0,18309,"MAB","NYB",1020,-64,19.1100006103516,19.1100006103516,10.0500001907349,10.0500001907349,1990,10
"17585",378131,-72.8099975585938,39.6049995422363,19901005,NA,0,0,19.7099990844727,0,18310,"MAB","NYB",1020,-65,19.7099990844727,19.7099990844727,11,11,1990,10
"17586",378142,-72.4566650390625,39.3816680908203,19901005,NA,0,0,20.0200004577637,0,18311,"MAB","NYB",1030,-133,20.0200004577637,20.0200004577637,12.5299997329712,12.5299997329712,1990,10
"17587",378159,-72.5999984741211,39.4866676330566,19901005,NA,0,0,19.7000007629395,0,18312,"MAB","NYB",1020,-93,19.7000007629395,19.7000007629395,12.3000001907349,12.3000001907349,1990,10
"17588",378173,-72.3316650390625,39.2416648864746,19901005,NA,0,0,21.5699996948242,0,18313,"Not in NES","NYB",NA,-413,21.5699996948242,21.5699996948242,7.25,NA,1990,10
"17589",378192,-72.4316635131836,39.3316650390625,19901005,NA,0,0,20.25,0,18314,"MAB","NYB",1030,-143,20.25,20.25,12.3400001525879,NA,1990,10
"17590",378209,-72.25,39.1916656494141,19901005,NA,0,0,21.8899993896484,0,18315,"Not in NES","NYB",NA,-864,21.8899993896484,21.8899993896484,5.15000009536743,NA,1990,10
"17591",378444,-72.2249984741211,39.1316680908203,19901010,NA,0,0,21.5300006866455,0,18327,"Not in NES","NYB",NA,-1275,21.5300006866455,21.5300006866455,5.61999988555908,NA,1990,10
"17592",378457,-72.3666687011719,39.3166656494141,19901010,NA,0,0,21.6499996185303,0,18328,"MAB","NYB",1030,-166,21.6499996185303,21.6499996185303,12.1099996566772,12.1099996566772,1990,10
"17593",378476,-72.3316650390625,39.2566680908203,19901010,NA,0,0,22.6399993896484,0,18329,"Not in NES","NYB",1040,-355,22.6399993896484,22.6399993896484,6.8899998664856,6.8899998664856,1990,10
"17594",378490,-72.5166702270508,39.4799995422363,19901010,NA,0,0,20.9899997711182,0,18330,"MAB","NYB",1030,-111,20.9899997711182,20.9899997711182,12.2399997711182,12.2399997711182,1990,10
"17595",378504,-72.6766662597656,39.6366653442383,19901010,NA,0,0,20.9400005340576,0,18331,"MAB","NYB",1020,-72,20.9400005340576,20.9400005340576,11.5500001907349,11.5500001907349,1990,10
"17596",378517,-72.8499984741211,39.7866668701172,19901011,NA,0,0,20.4099998474121,0,18332,"MAB","NYB",1020,-70,20.4099998474121,20.4099998474121,12.1000003814697,12.1000003814697,1990,10
"17597",378531,-73.0216674804688,39.9466667175293,19901011,NA,0,0,20.2900009155273,0,18333,"MAB","NYB",1010,-50,20.2900009155273,20.2900009155273,11.6199998855591,11.6199998855591,1990,10
"17598",378545,-72.9566650390625,40.0816650390625,19901011,NA,0,0,20.2999992370605,0,18334,"MAB","NYB",1010,-50,20.2999992370605,20.2999992370605,12.6800003051758,12.6800003051758,1990,10
"17599",378557,-73.0500030517578,40.156665802002,19901011,NA,0,0,20.0699996948242,0,18335,"MAB","NYB",1010,-46,20.0699996948242,20.0699996948242,11.6599998474121,11.6599998474121,1990,10
"17600",378569,-73.1816635131836,40.1749992370605,19901011,NA,0,0,19.9200000762939,0,18336,"MAB","NYB",1010,-42,19.9200000762939,19.9200000762939,15,15,1990,10
"17601",378581,-73.4316635131836,40.281665802002,19901011,NA,0,0,20.5300006866455,0,18337,"MAB","NYB",1010,-33,20.5300006866455,20.5300006866455,15.1199998855591,15.1199998855591,1990,10
"17602",378596,-73.6500015258789,40.3666648864746,19901011,NA,0,0,19.3500003814697,0,18339,"MAB","NYB",3110,-25,19.3500003814697,19.3500003814697,13.8800001144409,13.8800001144409,1990,10
"17603",378609,-73.6100006103516,40.2316665649414,19901026,NA,0,0,16.3999996185303,0,18341,"MAB","NYB",1010,-29,16.3999996185303,16.3999996185303,17.3099994659424,17.3099994659424,1990,10
"17604",378612,-73.4449996948242,40.0999984741211,19901026,NA,0,0,16.8199996948242,0,18342,"MAB","NYB",1010,-43,16.8199996948242,16.8199996948242,17.7000007629395,17.7000007629395,1990,10
"17605",378621,-73.2416687011719,39.9366683959961,19901026,NA,0,0,17.5499992370605,0,18343,"MAB","NYB",1020,-73,17.5499992370605,17.5499992370605,12.6599998474121,NA,1990,10
"17606",378631,-73.0316696166992,39.7616653442383,19901026,NA,0,0,17.1900005340576,0,18344,"MAB","NYB",1010,-59,17.1900005340576,17.1900005340576,13.0799999237061,13.0799999237061,1990,10
"17607",378641,-72.8166656494141,39.5699996948242,19901027,NA,0,0,17.1499996185303,0,18345,"MAB","NYB",1020,-64,17.1499996185303,17.1499996185303,13.1199998855591,13.1199998855591,1990,10
"17608",378652,-72.6266632080078,39.375,19901027,NA,0,0,17.0300006866455,0,18346,"MAB","NYB",1030,-115,17.0300006866455,17.0300006866455,12.5299997329712,NA,1990,10
"17609",378667,-72.4749984741211,39.2616653442383,19901027,NA,0,0,18.7099990844727,0,18347,"MAB","NYB",1030,-149,18.7099990844727,18.7099990844727,10.4099998474121,NA,1990,10
"17610",378689,-72.4916687011719,39.2750015258789,19901027,NA,0,0,17.9500007629395,0,18348,"MAB","NYB",1030,-142,17.9500007629395,17.9500007629395,12.9700002670288,12.9700002670288,1990,10
"17611",378701,-72.4316635131836,39.1949996948242,19901027,NA,0,0,18.9200000762939,0,18349,"MAB","NYB",NA,-419,18.9200000762939,18.9200000762939,5.90000009536743,NA,1990,10
"17612",378730,-72.2816696166992,39.3816680908203,19901101,NA,0,0,18.1800003051758,0,18350,"Not in NES","NYB",1040,-189,18.1800003051758,18.1800003051758,9.84000015258789,NA,1990,11
"17613",378755,-72.3000030517578,39.4049987792969,19901101,NA,0,0,18.2199993133545,0,18351,"Not in NES","NYB",1030,-164,18.2199993133545,18.2199993133545,13.1000003814697,NA,1990,11
"17614",378768,-72.6466674804688,39.6366653442383,19901101,NA,0,0,16.5300006866455,0,18352,"MAB","NYB",1020,-77,16.5300006866455,16.5300006866455,16.1000003814697,16.1000003814697,1990,11
"17615",378781,-72.4566650390625,39.5,19901101,NA,0,0,16.4799995422363,0,18353,"MAB","NYB",1030,-117,16.4799995422363,16.4799995422363,13.1199998855591,NA,1990,11
"17616",378803,-73.5999984741211,40.276668548584,19901109,NA,0,0,14.8500003814697,0,18355,"MAB","NYB",3110,-28,14.8500003814697,14.8500003814697,14.7299995422363,14.7299995422363,1990,11
"17617",378806,-73.370002746582,40.0999984741211,19901109,NA,0,0,15.5699996948242,0,18356,"MAB","NYB",1010,-39,15.5699996948242,15.5699996948242,15.6300001144409,15.6300001144409,1990,11
"17618",378809,-73.0999984741211,39.9166679382324,19901109,NA,0,0,15.6300001144409,0,18357,"MAB","NYB",1020,-68,15.6300001144409,15.6300001144409,15.3299999237061,15.3299999237061,1990,11
"17619",378812,-72.8066635131836,39.716667175293,19901109,NA,0,0,15.7700004577637,0,18358,"MAB","NYB",1020,-73,15.7700004577637,15.7700004577637,14.6899995803833,14.6899995803833,1990,11
"17620",378821,-72.5966644287109,39.531665802002,19901110,NA,0,0,15.6800003051758,0,18359,"MAB","NYB",1020,-83,15.6800003051758,15.6800003051758,15.289999961853,15.289999961853,1990,11
"17621",378824,-72.2466659545898,39.2449989318848,19901110,NA,0,0,17.1299991607666,0,18360,"Not in NES","NYB",NA,-573,17.1299991607666,17.1299991607666,12.3500003814697,NA,1990,11
"17622",378840,-72.3466644287109,39.3266677856445,19901110,NA,0,0,16.7700004577637,0,18361,"MAB","NYB",1030,-166,16.7700004577637,16.7700004577637,16.2600002288818,NA,1990,11
"17623",378843,-72.3000030517578,39.281665802002,19901110,NA,0,0,16.6200008392334,0,18362,"Not in NES","NYB",1040,-306,16.6200008392334,16.6200008392334,16.1299991607666,NA,1990,11
"17624",378846,-72.1316680908203,39.1650009155273,19901110,NA,0,0,18.1100006103516,0,18363,"Not in NES","NYB",NA,-1284,18.1100006103516,18.1100006103516,6.1399998664856,NA,1990,11
"17625",379181,-72.4066696166992,39.3666648864746,19901116,NA,0,0,16.3099994659424,0,18375,"MAB","NYB",1030,-140,16.3099994659424,16.3099994659424,12.960000038147,12.960000038147,1990,11
"17626",379195,-72.4499969482422,39.4099998474121,19901116,NA,0,0,14.5600004196167,0,18376,"MAB","NYB",1030,-128,14.5600004196167,14.5600004196167,13.6800003051758,NA,1990,11
"17627",379205,-72.5566635131836,39.5250015258789,19901116,NA,0,0,14.710000038147,0,18377,"MAB","NYB",1020,-90,14.710000038147,14.710000038147,12.2799997329712,12.2799997329712,1990,11
"17628",379213,-72.7050018310547,39.6766662597656,19901116,NA,0,0,14.6000003814697,0,18378,"MAB","NYB",1020,-73,14.6000003814697,14.6000003814697,11.6999998092651,11.6999998092651,1990,11
"17629",379222,-72.836669921875,39.7949981689453,19901116,NA,0,0,14.6000003814697,0,18379,"MAB","NYB",1020,-65,14.6000003814697,14.6000003814697,13.1300001144409,13.1300001144409,1990,11
"17630",379230,-72.9850006103516,39.8950004577637,19901116,NA,0,0,14.4300003051758,0,18380,"MAB","NYB",1010,-53,14.4300003051758,14.4300003051758,13.710000038147,13.710000038147,1990,11
"17631",379233,-73.1366653442383,40.0449981689453,19901116,NA,0,0,14.0200004577637,0,18381,"MAB","NYB",1010,-45,14.0200004577637,14.0200004577637,13.5200004577637,13.5200004577637,1990,11
"17632",379276,-73.5116653442383,40.1800003051758,19901124,NA,0,0,13.539999961853,0,18384,"MAB","NYB",1010,-39,13.539999961853,13.539999961853,12.6300001144409,12.6300001144409,1990,11
"17633",379279,-73.6516647338867,40.3050003051758,19901124,NA,0,0,11.7600002288818,0,18385,"MAB","NYB",3110,-25,11.7600002288818,11.7600002288818,11.8299999237061,11.8299999237061,1990,11
"17634",379282,-73.2866668701172,39.9716682434082,19901124,NA,0,0,13.3299999237061,0,18386,"MAB","NYB",1020,-67,13.3299999237061,13.3299999237061,12.9399995803833,NA,1990,11
"17635",379285,-72.3116683959961,39.2966651916504,19901124,NA,0,0,14.2200002670288,0,18387,"Not in NES","NYB",1040,-243,14.2200002670288,14.2200002670288,7.78999996185303,NA,1990,11
"17636",379314,-72.379997253418,39.3450012207031,19901124,NA,0,0,14.0100002288818,0,18388,"MAB","NYB",1030,-146,14.0100002288818,14.0100002288818,12.2299995422363,NA,1990,11
"17637",379324,-72.2466659545898,39.25,19901124,NA,0,0,14.1300001144409,0,18389,"Not in NES","NYB",NA,-573,14.1300001144409,14.1300001144409,5.13000011444092,NA,1990,11
"17638",379631,-72.375,39.3516654968262,19901213,NA,0,0,12.0699996948242,0,18398,"MAB","NYB",1030,-150,12.0699996948242,12.0699996948242,13.1999998092651,13.1999998092651,1990,12
"17639",379650,-72.2666702270508,39.2449989318848,19901213,NA,0,0,14.2700004577637,0,18399,"Not in NES","NYB",NA,-516,14.2700004577637,14.2700004577637,5.8899998664856,NA,1990,12
"17640",379676,-72.2266693115234,39.185001373291,19901213,NA,0,0,14.2399997711182,0,18400,"Not in NES","NYB",NA,-941,14.2399997711182,14.2399997711182,5.55999994277954,NA,1990,12
"17641",379713,-72.3066635131836,39.2966651916504,19901213,NA,0,0,14.0699996948242,0,18401,"Not in NES","NYB",1040,-272,14.0699996948242,14.0699996948242,10,NA,1990,12
"17642",379733,-72.3916702270508,39.4166679382324,19901213,NA,0,0,12.0500001907349,0,18402,"MAB","NYB",1030,-133,12.0500001907349,12.0500001907349,13.5299997329712,13.5299997329712,1990,12
"17643",379750,-72.6016693115234,39.5499992370605,19901213,NA,0,0,12.1700000762939,0,18403,"MAB","NYB",1020,-83,12.1700000762939,12.1700000762939,13.6400003433228,13.6400003433228,1990,12
"17644",379763,-72.7699966430664,39.6949996948242,19901213,NA,0,0,12.1599998474121,0,18404,"MAB","NYB",1020,-72,12.1599998474121,12.1599998474121,11.8100004196167,11.8100004196167,1990,12
"17645",379769,-72.9416656494141,39.8450012207031,19901213,NA,0,0,12.4300003051758,0,18405,"MAB","NYB",1020,-61,12.4300003051758,12.4300003051758,11.6300001144409,11.6300001144409,1990,12
"17646",379772,-73.1116638183594,39.9900016784668,19901213,NA,0,0,11.8800001144409,0,18406,"MAB","NYB",1010,-48,11.8800001144409,11.8800001144409,11.4899997711182,11.4899997711182,1990,12
"17647",379775,-73.2866668701172,40.1366653442383,19901213,NA,0,0,10.6999998092651,0,18407,"MAB","NYB",1010,-42,10.6999998092651,10.6999998092651,11.5500001907349,11.5500001907349,1990,12
"17648",379782,-73.4766693115234,40.2616653442383,19901213,NA,0,0,10.3500003814697,0,18408,"MAB","NYB",1010,-30,10.3500003814697,10.3500003814697,11.5200004577637,11.5200004577637,1990,12
"17649",379789,-73.6750030517578,40.3666648864746,19901213,NA,0,0,11.210000038147,0,18409,"MAB","NYB",3140,-24,11.210000038147,11.210000038147,11.4399995803833,11.4399995803833,1990,12
"17650",379913,-72.0116653442383,39.1666679382324,19910510,NA,0,0,15.3699998855591,0,18415,"Not in NES","NYB",NA,-1932,15.3699998855591,15.3699998855591,8.43000030517578,NA,1991,5
"17651",379957,-72.091667175293,39.0766677856445,19911211,NA,0,0,17.6499996185303,0,18417,"Not in NES","NYB",NA,-2032,17.6499996185303,17.6499996185303,5.65000009536743,NA,1991,12
"17652",379978,-72.8000030517578,39.5616683959961,19920208,NA,0,0,6.69999980926514,0,18418,"MAB","NYB",1020,-67,6.69999980926514,6.69999980926514,7.53000020980835,7.53000020980835,1992,2
"17653",380030,-73.5650024414062,40.2299995422363,19920307,NA,0,0,4.42000007629395,0,18420,"MAB","NYB",1010,-30,4.42000007629395,4.42000007629395,3.84999990463257,3.84999990463257,1992,3
"17654",380035,-73.3666687011719,40.0716667175293,19920307,NA,0,0,5.09000015258789,0,18421,"MAB","NYB",1010,-43,5.09000015258789,5.09000015258789,5.32000017166138,5.32000017166138,1992,3
"17655",380039,-73.1399993896484,39.8966674804688,19920307,NA,0,0,6.30999994277954,0,18422,"MAB","NYB",1020,-71,6.30999994277954,6.30999994277954,6.30000019073486,6.30000019073486,1992,3
"17656",380043,-72.3949966430664,39.2799987792969,19920307,NA,0,0,6.73999977111816,0,18423,"MAB","NYB",1040,-174,6.73999977111816,6.73999977111816,13.7299995422363,NA,1992,3
"17657",380086,-73.1566696166992,39.8950004577637,19920905,NA,0,0,21.0300006866455,0,18424,"MAB","NYB",1020,-67,21.0300006866455,21.0300006866455,6.51999998092651,NA,1992,9
"17658",380097,-72.9416656494141,39.6966667175293,19920905,NA,0,0,21.4699993133545,0,18425,"MAB","NYB",1020,-65,21.4699993133545,21.4699993133545,6.42999982833862,6.42999982833862,1992,9
"17659",380107,-72.495002746582,39.3216667175293,19920905,NA,0,0,21.3500003814697,0,18426,"MAB","NYB",1030,-138,21.3500003814697,21.3500003814697,12.5100002288818,NA,1992,9
"17660",380283,-72.591667175293,39.4150009155273,19921017,NA,0,0,16.8600006103516,0,18430,"MAB","NYB",1030,-109,16.8600006103516,16.8600006103516,12.3299999237061,NA,1992,10
"17661",380323,-72.379997253418,39.4466667175293,19921218,NA,0,0,10.9799995422363,0,18431,"MAB","NYB",1030,-130,10.9799995422363,10.9799995422363,12.5,NA,1992,12
"17662",381342,-72.4433364868164,38.9650001525879,19840512,NA,0,0,14.75,0,18441,"Not in NES","NYB",NA,-1672,14.75,14.75,8.73999977111816,NA,1984,5
"17663",381431,-72.6066665649414,39.0883331298828,19840512,NA,0,0,10.6599998474121,0,18442,"Not in NES","NYB",NA,-1058,10.6599998474121,10.6599998474121,8.77999973297119,NA,1984,5
"17664",381514,-72.7850036621094,39.1933326721191,19840512,NA,0,0,10.289999961853,0,18443,"MAB","NYB",1750,-97,10.289999961853,10.289999961853,13.3900003433228,NA,1984,5
"17665",381537,-72.9400024414062,39.3300018310547,19840512,NA,0,0,10.3699998855591,0,18444,"MAB","NYB",1020,-68,10.3699998855591,10.3699998855591,9.47999954223633,9.47999954223633,1984,5
"17666",381551,-73.1050033569336,39.4516677856445,19840512,NA,0,0,10.3800001144409,0,18445,"MAB","NYB",1020,-66,10.3800001144409,10.3800001144409,8.84000015258789,NA,1984,5
"17667",381562,-73.0299987792969,39.5016670227051,19840512,NA,0,0,10.4099998474121,0,18446,"MAB","NYB",1020,-69,10.4099998474121,10.4099998474121,8.63000011444092,8.63000011444092,1984,5
"17668",381575,-72.803337097168,39.5083351135254,19840512,NA,0,0,10.2600002288818,0,18447,"MAB","NYB",1020,-65,10.2600002288818,10.2600002288818,10.6199998855591,NA,1984,5
"17669",381586,-72.571662902832,39.5099983215332,19840512,NA,0,0,10.1199998855591,0,18448,"MAB","NYB",1020,-90,10.1199998855591,10.1199998855591,9.14999961853027,NA,1984,5
"17670",381598,-72.341667175293,39.5133323669434,19840512,NA,0,0,10.0200004577637,0,18449,"MAB","NYB",NA,-645,10.0200004577637,10.0200004577637,9.4399995803833,NA,1984,5
"17671",381675,-72.1216659545898,39.5166664123535,19840512,NA,0,0,13.5900001525879,0,18450,"MAB","NYB",1040,-281,13.5900001525879,13.5900001525879,9.27000045776367,NA,1984,5
"17672",381749,-71.928337097168,39.5233345031738,19840512,NA,0,0,13.289999961853,0,18451,"Not in NES","NYB",NA,-709,13.289999961853,13.289999961853,6.34999990463257,NA,1984,5
"17673",381850,-71.7666702270508,39.531665802002,19840512,NA,0,0,15.0900001525879,0,18452,"Not in NES","NYB",NA,-1483,15.0900001525879,15.0900001525879,4.63000011444092,NA,1984,5
"17674",382433,-71.0616683959961,39.7266654968262,19840512,NA,0,0,12.460000038147,0,18456,"Not in NES","NYB",NA,-1858,12.460000038147,12.460000038147,4.55000019073486,NA,1984,5
"17675",382585,-71.0233306884766,39.9033317565918,19840512,NA,0,0,9.97000026702881,0,18457,"Not in NES","NYB",NA,-651,9.97000026702881,9.97000026702881,8.67000007629395,NA,1984,5
"17676",382644,-71.9000015258789,39.4500007629395,19850922,NA,0,0,23.2800006866455,0,18458,"Not in NES","NYB",NA,-1315,23.2800006866455,23.2800006866455,5.78000020980835,NA,1985,9
"17677",383111,-71.7333297729492,40.1833343505859,19670919,NA,0,0,15.8000001907349,0,18463,"MAB","NYB",1060,-81,15.8000001907349,15.8000001907349,7.09999990463257,7.09999990463257,1967,9
"17678",383117,-72.9833297729492,39.75,19671220,NA,0,0,8.69999980926514,0,18464,"MAB","NYB",1020,-64,8.69999980926514,8.69999980926514,8.89999961853027,NA,1967,12
"17679",383135,-71.9333343505859,40.0999984741211,19681125,NA,0,0,12.8000001907349,0,18467,"MAB","NYB",1020,-77,12.8000001907349,12.8000001907349,12.3000001907349,12.3000001907349,1968,11
"17680",383141,-71.2666702270508,39.6666679382324,19681212,NA,0,0,14.8999996185303,0,18468,"Not in NES","NYB",NA,-1957,14.8999996185303,14.8999996185303,7.90000009536743,NA,1968,12
"17681",383177,-71.1666641235352,39.9500007629395,19690226,NA,0,0,11.3999996185303,0,18471,"Not in NES","NYB",NA,-406,11.3999996185303,11.3999996185303,11.3999996185303,NA,1969,2
"17682",383186,-73.1500015258789,39.3666648864746,19690325,NA,0,0,3.70000004768372,0,18472,"MAB","NYB",1740,-61,3.70000004768372,3.70000004768372,3.40000009536743,NA,1969,3
"17683",383190,-72.966667175293,39.5833320617676,19690408,NA,0,0,5.40000009536743,0,18473,"MAB","NYB",1020,-64,5.40000009536743,5.40000009536743,5.69999980926514,NA,1969,4
"17684",383234,-73.216667175293,38.9500007629395,19690928,NA,0,0,20.7999992370605,0,18477,"MAB","NYB",1740,-69,20.7999992370605,20.7999992370605,9.39999961853027,NA,1969,9
"17685",383262,-73.0833358764648,39.283332824707,19691113,NA,0,0,13.8999996185303,0,18481,"MAB","NYB",1740,-67,13.8999996185303,13.8999996185303,13.8000001907349,NA,1969,11
"17686",383271,-71.5,40.1500015258789,19691118,NA,0,0,12.5,0,18483,"MAB","NYB",1060,-87,12.5,12.5,12.8000001907349,NA,1969,11
"17687",383277,-72.5,40.283332824707,19691119,NA,0,0,12.3999996185303,0,18484,"MAB","NYB",1010,-54,12.3999996185303,12.3999996185303,12.8999996185303,12.8999996185303,1969,11
